logFC	logCPM	LR	PValue	FDR	gene_name	gene_type
ENSG00000011143	-0.241778503748541	6.62129278138945	4.09584229562726	0.0429888052154439	0.139477873462231	MKS1	protein_coding
ENSG00000011198	0.311599996768736	6.72999234311191	9.33922149427021	0.0022430079148763	0.0126977232143615	ABHD5	protein_coding
ENSG00000011201	-1.37192464654887	6.29271297045685	61.0862096019278	5.46294624857441e-15	1.74687234692786e-13	ANOS1	protein_coding
ENSG00000011243	-0.229592359668637	6.76524121488849	4.25728684476557	0.0390822944026522	0.129837152545724	AKAP8L	protein_coding
ENSG00000011258	-0.0208838355137264	6.75015959506965	0.0376476607763578	0.846152351555341	0.926301957076123	MBTD1	protein_coding
ENSG00000011260	-0.231929873092794	6.94230426816858	5.10677718791682	0.0238325516028089	0.0880381570402271	UTP18	protein_coding
ENSG00000011275	-0.0728072695661121	6.99574570012053	0.561559013275167	0.453632773610157	0.673995146287153	RNF216	protein_coding
ENSG00000011295	0.0601375863141026	7.01142158459639	0.40898931492255	0.522482935394416	0.726201828231322	TTC19	protein_coding
ENSG00000011304	-0.0803482538288285	7.43814765299237	0.996742460867985	0.31810002290548	0.550717125022304	PTBP1	protein_coding
ENSG00000011347	-0.390349992407033	6.97595023982029	14.0174352671266	0.000181123354803314	0.00141413344838549	SYT7	protein_coding
ENSG00000011376	-0.0885751682617905	6.9613991023291	0.801073633010549	0.370772564655516	0.6013513089924	LARS2	protein_coding
ENSG00000011405	-0.0237143034833855	6.9725963919635	0.0594744534371259	0.807328524500498	0.905498159789488	PIK3C2A	protein_coding
ENSG00000011422	-0.157338949954656	7.04731398652222	2.65671262564247	0.103113645464991	0.262503880401001	PLAUR	protein_coding
ENSG00000011426	-0.616657090173726	6.97029384509447	31.864436256293	1.65316412081434e-08	2.80629711866632e-07	ANLN	protein_coding
ENSG00000011451	-0.0735706053255527	7.01159450008657	0.581371491337773	0.445775241701313	0.667998938762904	WIZ	protein_coding
ENSG00000011454	0.0813008708254596	6.99425157538852	0.742178172135869	0.388964024107971	0.617449206109743	RABGAP1	protein_coding
ENSG00000011465	0.377313870517233	7.22196613938918	21.8468322678561	2.95303708386752e-06	3.48036513455815e-05	DCN	protein_coding
ENSG00000011478	-0.272683609139694	6.66249459321989	5.35713774332052	0.0206376187642561	0.0786190178054022	QPCTL	protein_coding
ENSG00000011485	-0.0935299011757515	7.05114472051523	0.965595967543784	0.325780993314483	0.558771973980143	PPP5C	protein_coding
ENSG00000011523	0.00153782621791554	6.78842336839191	0.000213432948271475	0.988343844173716	0.995431286209024	CEP68	protein_coding
ENSG00000011566	-0.0713885279404825	6.87231076463397	0.483207232270509	0.486973152563587	0.698646579323615	MAP4K3	protein_coding
ENSG00000011600	0.229875318887501	6.74468439392385	4.99611738516271	0.0254042457889846	0.0927093900438469	TYROBP	protein_coding
ENSG00000011638	-0.00689059912511856	6.8895758905174	0.00468879704567371	0.945407686581438	0.977818519159722	TMEM159	protein_coding
ENSG00000012048	-0.415194699039113	6.79144965264573	13.2750971429704	0.000268954950311964	0.00200723637449072	BRCA1	protein_coding
ENSG00000012061	-0.0778623723640808	6.87026219813499	0.572308596605598	0.449342997221947	0.670724648830157	ERCC1	protein_coding
ENSG00000012124	1.13874311027452	5.86609611026525	64.5586843938307	9.36996431208387e-16	3.22989716885899e-14	CD22	protein_coding
ENSG00000012171	0.269080947949927	6.92407875265537	8.20235521695452	0.00418360472080354	0.0215717118416433	SEMA3B	protein_coding
ENSG00000012174	-0.252952241802638	6.76704673789206	5.12973470329774	0.0235193223013531	0.0870510129104357	MBTPS2	protein_coding
ENSG00000012211	-0.247210083206641	6.62755226834531	4.29901509160276	0.0381344515853786	0.127632122654643	PRICKLE3	protein_coding
ENSG00000012223	0.420031877991295	6.09569491567023	9.07847715260436	0.00258635332277287	0.0143396605597286	LTF	protein_coding
ENSG00000012232	-0.0722124713048873	6.90971065147407	0.511402362008319	0.474532413671633	0.690863366963112	EXTL3	protein_coding
ENSG00000012660	-0.241635864439485	6.98129810057316	5.71884841692066	0.0167837349819715	0.0670979187746569	ELOVL5	protein_coding
ENSG00000012779	0.0225996974210016	6.67584271081862	0.0417743803403141	0.838050448717849	0.92226538931822	ALOX5	protein_coding
ENSG00000012817	0.109368886885651	6.2055320335023	0.621793601296076	0.430381552460602	0.655101071549809	KDM5D	protein_coding
ENSG00000012822	0.0674470473142685	7.01015596688085	0.515324182936737	0.472843096709645	0.690027514361068	CALCOCO1	protein_coding
ENSG00000012963	0.0791783024778396	6.87398247821452	0.630923906398451	0.427016621404895	0.651742808323332	UBR7	protein_coding
ENSG00000012983	-0.00103647934633249	6.84359009979805	0.000101940732065486	0.991944239299571	0.996915562401441	MAP4K5	protein_coding
ENSG00000013016	-0.00320070674090074	6.31743353628177	0.000577024729892628	0.980835587514288	0.992117375169435	EHD3	protein_coding
ENSG00000013275	-0.0504486883023178	7.15632972718231	0.313156111783986	0.575749895954716	0.765131546653739	PSMC4	protein_coding
ENSG00000013288	0.106833634005541	7.0205657049893	1.32487849103899	0.249718387301445	0.475571720968819	MAN2B2	protein_coding
ENSG00000013306	-0.105201177461768	7.33019347957185	1.54636002311777	0.213673605512096	0.431004216497503	SLC25A39	protein_coding
ENSG00000013364	0.154744001773801	7.44332985567251	4.06672806357302	0.0437359134480893	0.141166387303105	MVP	protein_coding
ENSG00000013374	0.00451914138164317	7.09224877154135	0.0024276363124045	0.960703290690749	0.983756989846754	NUB1	protein_coding
ENSG00000013375	-0.169279666498123	6.9062362065377	2.69802118793877	0.100472878488138	0.25770263198414	PGM3	protein_coding
ENSG00000013392	-0.219653979482345	6.39863327206909	2.72546455162937	0.0987593829372285	0.254349087169241	RWDD2A	protein_coding
ENSG00000013441	-0.111272478025869	6.96034823364837	1.25197313444092	0.263175953669569	0.492010426308951	CLK1	protein_coding
ENSG00000013503	-0.0702692009698699	6.59056821810872	0.358720194983576	0.549217866920176	0.746314582955216	POLR3B	protein_coding
ENSG00000013523	-0.205511639697795	6.84596916822901	3.71099564704785	0.0540551376386187	0.164437642152878	ANGEL1	protein_coding
ENSG00000013561	0.14298315719349	6.91964120905673	2.19807729293397	0.138183000417322	0.32448095449039	RNF14	protein_coding
ENSG00000013563	-0.195147956252488	6.55436763987779	2.54401958202455	0.110712615588777	0.276613894187587	DNASE1L1	protein_coding
ENSG00000013573	-0.363972700001554	6.82888023155463	10.7741229984163	0.00102928973756841	0.00646243556692497	DDX11	protein_coding
ENSG00000013583	0.085311681922747	6.85994770148721	0.724800514847203	0.394573753501451	0.622256938904098	HEBP1	protein_coding
ENSG00000013588	-0.0722116572536474	7.45578009954993	0.819520575773133	0.365320375489393	0.597036698716574	GPRC5A	protein_coding
ENSG00000013725	0.216503471658993	6.35805009519451	2.99781173312817	0.0833770613104869	0.225265324866376	CD6	protein_coding
ENSG00000013810	-0.274474812485393	7.03367955338003	7.63240057539325	0.0057328948067297	0.0280302541419518	TACC3	protein_coding
ENSG00000014123	0.04975666898039	6.90952603723705	0.254460819396087	0.613951445224536	0.790641051243173	UFL1	protein_coding
ENSG00000014138	-0.480524799120486	6.37276222441774	11.4805084003323	0.000703298886956511	0.00466416062491255	POLA2	protein_coding
ENSG00000014164	-0.100925540851077	6.87398142500184	0.956267177822085	0.328129154963114	0.561600175768048	ZC3H3	protein_coding
ENSG00000014216	0.0395264408171618	7.42031575867466	0.248984649857562	0.617790925758176	0.793972656169636	CAPN1	protein_coding
ENSG00000014257	-0.140628508130584	6.24822204277272	0.980124893809545	0.322167973839482	0.554932509511643	ACP3	protein_coding
ENSG00000014641	0.094473857952295	7.21069020463353	1.21722013065216	0.269906893173868	0.500614179110703	MDH1	protein_coding
ENSG00000014824	0.0380056255600617	7.08635921874686	0.173039487907261	0.677424526083161	0.832733536334471	SLC30A9	protein_coding
ENSG00000014914	0.143985287644223	7.06270800472531	2.53389570109711	0.111424816892901	0.278099691671946	MTMR11	protein_coding
ENSG00000014919	0.00763545887740789	6.89910306260636	0.00584010968775672	0.939084472855918	0.974849556987077	COX15	protein_coding
ENSG00000015133	0.119359391832401	6.96634124664509	1.58321872493867	0.208297670702392	0.42323392177147	CCDC88C	protein_coding
ENSG00000015153	-0.176590636666195	6.60797412587755	2.21183295043087	0.13695586135201	0.322272063934422	YAF2	protein_coding
ENSG00000015171	0.051180807654761	7.03379800738469	0.301133089912607	0.583172945665493	0.770034699382254	ZMYND11	protein_coding
ENSG00000015285	0.455996996684744	6.30391839529145	13.7316121636809	0.000210875093083628	0.00161985057536306	WAS	protein_coding
ENSG00000015413	-1.67046922003404	7.11364805750429	176.30235719874	3.11036390700473e-40	6.01418021080992e-38	DPEP1	protein_coding
ENSG00000015475	-0.257561054743533	6.99796794413031	6.55410406720079	0.0104642515004745	0.0460836698641892	BID	protein_coding
ENSG00000015520	-1.55223895499481	5.84902504985888	43.4590094841885	4.32933776920339e-11	9.75875316828633e-10	NPC1L1	protein_coding
ENSG00000015532	-0.0945107251857111	6.88045580790481	0.845642940640147	0.357787858083547	0.590223940141777	XYLT2	protein_coding
ENSG00000015676	-0.0903870018153276	7.16576541798868	0.997907360538569	0.317817395716413	0.550684720245115	NUDCD3	protein_coding
ENSG00000016391	-0.0950669582911934	7.02801821239671	0.976823655039709	0.322984254697374	0.555562051259203	CHDH	protein_coding
ENSG00000016402	-0.411563712162074	6.78937011854633	13.0371114031269	0.000305378744011683	0.00224143651076191	IL20RA	protein_coding
ENSG00000016490	1.08045130594708	6.91822563472768	177.512402783373	1.69271634516453e-40	3.32497853514461e-38	CLCA1	protein_coding
ENSG00000016602	1.87161107403494	6.37169568081177	405.07172663194	4.33411734837643e-90	7.66210031230833e-87	CLCA4	protein_coding
ENSG00000016864	-0.0992573057341547	6.91879956250421	0.964040543281415	0.326170961004101	0.559208318429724	GLT8D1	protein_coding
ENSG00000017260	-0.0850979475139749	7.17294856956599	0.891871131460345	0.344970752293962	0.579241934821951	ATP2C1	protein_coding
ENSG00000017483	-0.38430606220274	6.97365298296051	13.5908278166519	0.000227293374435713	0.00172244672911325	SLC38A5	protein_coding
ENSG00000017797	0.097846101341504	7.06641889918142	1.15332074211092	0.282855079446138	0.515057623329305	RALBP1	protein_coding
ENSG00000018189	0.0161499551436029	6.75730371869495	0.0229919557402738	0.879477993144465	0.94385050430689	RUFY3	protein_coding
ENSG00000018280	-1.01135821347573	6.33424639882249	39.8057867422933	2.80512768076238e-10	5.81464908700745e-09	SLC11A1	protein_coding
ENSG00000018408	0.271511186161567	6.73639944037413	7.02603466987276	0.00803330411488604	0.0370112205590896	WWTR1	protein_coding
ENSG00000018510	0.0272751942196001	7.0615768056748	0.0868414969685674	0.768231609221754	0.884771164645808	AGPS	protein_coding
ENSG00000018610	-0.0718395936537577	6.78921063455702	0.453102870043008	0.50086512212463	0.710243480770742	CXorf56	protein_coding
ENSG00000018625	2.17004447877008	5.7079482838579	257.228318881534	6.89745178130641e-58	3.04842734977381e-55	ATP1A2	protein_coding
ENSG00000018699	-0.198287070655184	6.7479157228036	3.1623505271268	0.0753546131124974	0.210262308290227	TTC27	protein_coding
ENSG00000019102	1.03382110393341	6.56813394592762	114.650055959998	9.38860027641152e-27	8.12475023920227e-25	VSIG2	protein_coding
ENSG00000019144	0.18154182133702	6.91947461419386	3.59568683953957	0.0579296857225227	0.17355792451025	PHLDB1	protein_coding
ENSG00000019169	0.408484175028908	5.96041849459775	7.23902365714184	0.00713357607841411	0.0335785484862589	MARCO	protein_coding
ENSG00000019485	0.0496602015054725	6.51003418076484	0.173169029701825	0.677310612111259	0.832676219439382	PRDM11	protein_coding
ENSG00000019505	0.236344747671815	6.791197126001	5.53065165927131	0.0186861445284533	0.0725803636345292	SYT13	protein_coding
ENSG00000019549	0.206064242277579	6.2947131257546	2.52710736355385	0.111905190609827	0.278839298509457	SNAI2	protein_coding
ENSG00000019582	0.125245675223153	7.58851904708967	2.96747207594761	0.0849545130377629	0.227960002128376	CD74	protein_coding
ENSG00000019995	0.0478918705302735	6.49861565710866	0.159103632528421	0.68998312461634	0.838760891969599	ZRANB1	protein_coding
ENSG00000020129	-0.152816568930455	6.76347181229607	1.93979785437925	0.163690484438391	0.364329090813865	NCDN	protein_coding
ENSG00000020181	0.148207450104164	6.74839686422937	2.02001670846549	0.155237433365874	0.351521178024281	ADGRA2	protein_coding
ENSG00000020256	-0.156371142950094	6.84728634110833	2.19246315783161	0.1386873741032	0.325273361984043	ZFP64	protein_coding
ENSG00000020426	-0.369366518139252	6.39721407110091	7.26393691721361	0.00703528997957584	0.0332296616401722	MNAT1	protein_coding
ENSG00000020577	0.268495483058165	6.57497736785179	5.87118052422683	0.0153907275629913	0.0626307969720543	SAMD4A	protein_coding
ENSG00000020633	0.180578560745616	6.55348560541372	2.51420288465599	0.112824670476111	0.280644280832537	RUNX3	protein_coding
ENSG00000020922	-0.236453290824032	6.80263329371709	4.66338837885684	0.0308123280886594	0.107803946875081	MRE11	protein_coding
ENSG00000021300	-0.254076116296389	6.82561415491313	5.46275314742587	0.019426015457702	0.0749367023968398	PLEKHB1	protein_coding
ENSG00000021355	-0.0300589599771461	7.35350911517678	0.13255658632896	0.71579587156791	0.855016786742557	SERPINB1	protein_coding
ENSG00000021574	-0.0569794086403945	6.79695909066728	0.288757324121278	0.591017968793237	0.775922699322756	SPAST	protein_coding
ENSG00000021645	0.379531518948342	6.1570663980309	7.84470637453097	0.00509697362442341	0.0253721032189218	NRXN3	protein_coding
ENSG00000021762	0.0556620776698785	6.93827668896177	0.327589160680589	0.567082137834634	0.759649432312577	OSBPL5	protein_coding
ENSG00000021776	0.00367400143437914	6.9820448463543	0.00145498195944072	0.969572689886002	0.987058618289266	AQR	protein_coding
ENSG00000021826	-0.516562421254202	5.99768320914312	8.55788863548503	0.00344028181691074	0.0183269425244384	CPS1	protein_coding
ENSG00000022267	0.799295189845514	6.70938909471794	72.2784091983098	1.86880888342809e-17	7.55768298445183e-16	FHL1	protein_coding
ENSG00000022277	-0.0829338398693529	7.11582506718695	0.80681420060824	0.369063812667029	0.599853332328154	RTF2	protein_coding
ENSG00000022556	0.76310046202966	6.01399572764102	30.7742331551334	2.89861287159255e-08	4.80835580240721e-07	NLRP2	protein_coding
ENSG00000022567	-0.0124478756143479	6.87237264930806	0.0150307844055106	0.902423775623047	0.956039228091363	SLC45A4	protein_coding
ENSG00000022840	0.0744825220287845	7.23932864069003	0.769403510701359	0.380401644328984	0.610725265772078	RNF10	protein_coding
ENSG00000022976	-0.0288711252533756	6.25083458019785	0.0432383481267067	0.835277122014868	0.920615896501049	ZNF839	protein_coding
ENSG00000023041	-0.0758810845201833	6.98117532968203	0.601375579772203	0.438053660886987	0.661087079692251	ZDHHC6	protein_coding
ENSG00000023171	-0.129667958620391	6.2116853883874	0.803490410300697	0.370051838878511	0.600654709617205	GRAMD1B	protein_coding
ENSG00000023191	-0.00534336091074568	7.2565742820912	0.00389634487302004	0.950227803967659	0.979478563566787	RNH1	protein_coding
ENSG00000023228	0.103450078378461	7.19656726093107	1.44690482688511	0.229025249250707	0.450013886865275	NDUFS1	protein_coding
ENSG00000023287	-0.0205138085278817	6.97091558659394	0.0444923603610334	0.832940237761355	0.919093664047862	RB1CC1	protein_coding
ENSG00000023318	0.0247762323128026	7.14141566475742	0.0767646697929614	0.781730673362769	0.892510110052981	ERP44	protein_coding
ENSG00000023330	0.124382759044108	7.09145374659298	1.92472371238465	0.165336855098467	0.36680594869909	ALAS1	protein_coding
ENSG00000023445	0.245728568119263	6.86680731622285	6.43483750397738	0.0111903394284715	0.0484536215630981	BIRC3	protein_coding
ENSG00000023516	-0.0959630759180027	7.03681311556202	1.00275660025107	0.316644409386857	0.549498606950267	AKAP11	protein_coding
ENSG00000023572	-0.0709005836798962	6.6776223612724	0.397289960116659	0.528492163496602	0.731144832115199	GLRX2	protein_coding
ENSG00000023608	-0.318994208057729	6.17330375493215	4.33118865761939	0.037420105153432	0.126070430734159	SNAPC1	protein_coding
ENSG00000023697	0.157888145055368	6.94836877367793	2.76650952601165	0.0962558488518657	0.249354433649118	DERA	protein_coding
ENSG00000023734	-0.121736001090295	7.22827092948144	1.88696260376514	0.169544907971055	0.372270801302663	STRAP	protein_coding
